episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,4,590848,1024,590848,False,0,577,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-09,1648133889,2.619281530380249,1582.8492877483368,58096,AORUS,192.168.1.21,1582.8492877483368,590848,577,[],[],2840.57,360.491,0.74,1383153.193,599.284,1708.705,1.174,590848,590848,590848,1024,590848,8.175,23.9,1.4416259765624997,0.0003,14.852689556777477,-0.01368061764515005,14.843790639191866,0.9841951164416969,0.015296083169232588,-0.5282636142801493,0.0010000000000000005
nan,nan,nan,nan,0,4,591872,1024,591872,False,0,578,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-12,1648133892,2.6079165935516357,1585.4572043418884,58096,AORUS,192.168.1.21,1585.4572043418884,591872,578,[],[],2834.535,361.259,0.747,1370486.389,598.573,1710.736,1.161,591872,591872,591872,1024,591872,8.875,23.9,1.4416259765624997,0.0003,18.451278306543827,-0.007370508828898892,18.424995094537735,0.9833446126431227,0.022961593876971165,-0.5516421149950475,0.0010000000000000005
nan,nan,nan,nan,0,4,592896,1024,592896,False,0,579,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-14,1648133894,2.6749508380889893,1588.1321551799774,58096,AORUS,192.168.1.21,1588.1321551799774,592896,579,[],[],2833.325,361.413,0.714,1433950.085,603.121,1697.835,1.169,592896,592896,592896,1024,592896,7.875000000000001,23.9,2.1624389648437505,0.0003,10.888647679239511,-0.015104495221748948,10.87515701726079,0.9889467721804976,0.012979523635295271,-0.5276635955087841,0.0010000000000000005
nan,nan,nan,nan,0,4,593920,1024,593920,False,0,580,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-17,1648133897,2.594919204711914,1590.7270743846893,58096,AORUS,192.168.1.21,1590.7270743846893,593920,580,[],[],2837.285,360.908,0.752,1362270.774,602.301,1700.146,1.136,593920,593920,593920,1024,593920,7.366666666666667,23.899999999999995,2.1624389648437505,0.0003,16.249760814011097,-0.015184607123956084,16.24918431043625,0.9834546307101846,0.007048396888421848,-0.5192941594868898,0.0010000000000000005
nan,nan,nan,nan,0,4,594944,1024,594944,False,0,581,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-20,1648133900,2.5975892543792725,1593.3246636390686,58096,AORUS,192.168.1.21,1593.3246636390686,594944,581,[],[],2623.683,390.291,0.749,1366474.912,597.644,1713.395,1.139,594944,594944,594944,1024,594944,8.125,23.9,2.1624389648437505,0.0003,12.483896872028708,-0.015801423171069473,12.48667454905808,0.9862599447369576,0.005762544429672384,-0.56277657719329,0.0010000000000000005
nan,nan,nan,nan,0,4,595968,1024,595968,False,0,582,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-22,1648133902,2.595641613006592,1595.9203052520752,58096,AORUS,192.168.1.21,1595.9203052520752,595968,582,[],[],2619.24,390.953,0.728,1406249.524,597.135,1714.855,1.14,595968,595968,595968,1024,595968,8.9,23.9,2.1624389648437505,0.0003,10.380066255107522,-0.024769129930064082,10.38904133066535,0.9900990719906986,0.007041914851470624,-0.566267758840695,0.0010000000000000005
nan,nan,nan,nan,0,4,596992,1024,596992,False,0,583,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-25,1648133905,2.6247148513793945,1598.5450201034546,58096,AORUS,192.168.1.21,1598.5450201034546,596992,583,[],[],2619.519,390.911,0.724,1415332.267,597.73,1713.148,1.146,596992,596992,596992,1024,596992,8.424999999999999,23.9,2.1624389648437505,0.0003,13.701242389157414,-0.01417997555108741,13.69840870052576,0.9856155370362103,0.007608874362404497,-0.5599979171529412,0.0010000000000000005
nan,nan,nan,nan,0,4,598016,1024,598016,False,0,584,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-28,1648133908,2.586981773376465,1601.132001876831,58096,AORUS,192.168.1.21,1601.132001876831,598016,584,[],[],2621.008,390.689,0.753,1360070.71,594.666,1721.975,1.142,598016,598016,598016,1024,598016,7.633333333333333,23.899999999999995,2.1624389648437505,0.0003,11.824619881808758,-0.024060085823293775,11.835188820958138,0.9877120400778949,0.005942740592217888,-0.6404176154173911,0.0010000000000000005
nan,nan,nan,nan,0,4,599040,1024,599040,False,0,585,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-30,1648133910,2.577205181121826,1603.7092070579529,58096,AORUS,192.168.1.21,1603.7092070579529,599040,585,[],[],2617.928,391.149,0.762,1343478.775,594.156,1723.452,1.186,599040,599040,599040,1024,599040,7.799999999999999,23.9,2.1624389648437505,0.0003,14.205529656261206,-0.018782994942739606,14.212820198386908,0.9860575958155096,0.005024204078836192,-0.6280212253332138,0.0010000000000000005
nan,nan,nan,nan,0,4,600064,1024,600064,False,0,586,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-35,1648133915,4.761857986450195,1608.471065044403,58096,AORUS,192.168.1.21,1608.471065044403,600064,586,[],[],2830.818,361.733,0.75,1364954.966,597.498,1713.812,1.236,600064,600064,600064,1024,600064,6.871428571428572,23.800000000000004,2.1624389648437505,0.0003,7.118512853980064,-0.026227722788462415,7.127117224037647,0.9928072667680681,0.007874230333755304,-0.5958824772387743,0.0010000000000000005
nan,nan,nan,nan,0,4,601088,1024,601088,False,0,587,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-38,1648133918,2.666714668273926,1611.137779712677,58096,AORUS,192.168.1.21,1611.137779712677,601088,587,[],[],2834.646,361.244,0.719,1425147.591,602.282,1700.201,1.224,601088,601088,601088,1024,601088,7.175000000000001,23.8,2.1624389648437505,0.0003,59.782211508601904,-0.017234857012226712,59.785664739087224,0.9511419953778386,0.006111282373240101,-0.5681563981343061,0.0010000000000000005
nan,nan,nan,nan,0,4,602112,1024,602112,False,0,588,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-40,1648133920,2.5946383476257324,1613.7324180603027,58096,AORUS,192.168.1.21,1613.7324180603027,602112,588,[],[],2838.462,360.759,0.714,1433997.962,601.872,1701.359,1.191,602112,602112,602112,1024,602112,6.333333333333333,23.8,2.1624389648437505,0.0003,8.758495291694999,-0.027339174615917727,8.76438587717712,0.991545379627496,0.009662211166869383,-0.5545843783766031,0.0010000000000000005
nan,nan,nan,nan,0,4,603136,1024,603136,False,0,589,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-43,1648133923,2.5904297828674316,1616.3228478431702,58096,AORUS,192.168.1.21,1616.3228478431702,603136,589,[],[],2838.452,360.76,0.739,1386188.774,592.744,1727.559,1.198,603136,603136,603136,1024,603136,7.3999999999999995,23.8,2.1624389648437505,0.0003,31.72223634645343,-0.02243164890387561,31.716427754610777,0.9665708774700761,0.012800358763342956,-0.5600936003029346,0.0010000000000000005
nan,nan,nan,nan,0,4,604160,1024,604160,False,0,590,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-45,1648133925,2.5899360179901123,1618.9127838611603,58096,AORUS,192.168.1.21,1618.9127838611603,604160,590,[],[],2828.816,361.989,0.704,1454984.009,592.955,1726.944,1.202,604160,604160,604160,1024,604160,7.2,23.8,2.1624389648437505,0.0003,17.031472750008106,-0.016290511579427402,17.02008882537484,0.9839187446050346,0.01251294849862461,-0.6159882019273937,0.0010000000000000005
nan,nan,nan,nan,0,4,605184,1024,605184,False,0,591,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-48,1648133928,2.628483772277832,1621.541267633438,58096,AORUS,192.168.1.21,1621.541267633438,605184,591,[],[],2829.503,361.901,0.694,1475832.347,595.44,1719.735,1.265,605184,605184,605184,1024,605184,6.5,23.8,2.1624389648437505,0.0003,12.042335908859968,-0.01334729275549762,12.032401572912931,0.9879753133282065,0.010499828265892575,-0.5762306533288211,0.0010000000000000005
nan,nan,nan,nan,0,4,606208,1024,606208,False,0,592,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-51,1648133931,2.60320782661438,1624.1444754600525,58096,AORUS,192.168.1.21,1624.1444754600525,606208,592,[],[],2832.464,361.523,0.689,1486147.853,595.725,1718.913,1.3,606208,606208,606208,1024,606208,7.3500000000000005,23.8,2.1624389648437505,0.0003,7.331610839813948,-0.013679096882697195,7.318383553996682,0.9919303441420197,0.012194117030958296,-0.5374046079814434,0.0010000000000000005
nan,nan,nan,nan,0,4,607232,1024,607232,False,0,593,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-53,1648133933,2.6789262294769287,1626.8234016895294,58096,AORUS,192.168.1.21,1626.8234016895294,607232,593,[],[],2832.231,361.552,0.729,1404685.798,601.592,1702.15,1.293,607232,607232,607232,1024,607232,7.625,23.8,2.1624389648437505,0.0003,8.886156804859638,-0.014958332816604525,8.876700401306152,0.9909379105083644,0.011041190066862862,-0.5388909697066993,0.0010000000000000005
nan,nan,nan,nan,0,4,608256,1024,608256,False,0,594,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-56,1648133936,2.614067316055298,1629.4374690055847,58096,AORUS,192.168.1.21,1629.4374690055847,608256,594,[],[],2837.499,360.881,0.69,1484247.605,604.896,1692.854,1.328,608256,608256,608256,1024,608256,7.875000000000001,23.8,2.1624389648437505,0.0003,10.42887495085597,-0.022814772033598274,10.433222208172083,0.9892424251884222,0.008304617866543185,-0.5092747802846134,0.0010000000000000005
nan,nan,nan,nan,0,4,609280,1024,609280,False,0,595,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-58-59,1648133939,2.676042079925537,1632.1135110855103,58096,AORUS,192.168.1.21,1632.1135110855103,609280,595,[],[],2842.119,360.295,0.702,1458987.464,613.794,1668.313,1.288,609280,609280,609280,1024,609280,7.6000000000000005,23.8,2.1624389648437505,0.0003,15.769424337893724,-0.014249435276724398,15.76448311842978,0.9839729857631028,0.00862398212848393,-0.5416700006462634,0.0010000000000000005
nan,nan,nan,nan,0,4,610304,1024,610304,False,0,596,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-01,1648133941,2.6837575435638428,1634.797268629074,58096,AORUS,192.168.1.21,1634.797268629074,610304,596,[],[],2637.801,388.202,0.709,1444171.922,618.808,1654.794,1.27,610304,610304,610304,1024,610304,6.8999999999999995,23.866666666666664,2.1624389648437505,0.0003,14.158734686672688,-0.017364717583404854,14.157674089074135,0.9857684881426394,0.008259423233994312,-0.5648376860190183,0.0010000000000000005
nan,nan,nan,nan,0,4,611328,1024,611328,False,0,597,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-04,1648133944,2.6728315353393555,1637.4701001644135,58096,AORUS,192.168.1.21,1637.4701001644135,611328,597,[],[],2641.776,387.618,0.677,1513378.187,620.192,1651.102,1.3,611328,611328,611328,1024,611328,8.425,23.9,2.1624389648437505,0.0003,11.714706426486373,-0.018106590854586102,11.714295281097293,0.988328258972615,0.00830657629921916,-0.55545823299326,0.0010000000000000005
nan,nan,nan,nan,0,4,612352,1024,612352,False,0,598,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-07,1648133947,2.593165397644043,1640.0632655620575,58096,AORUS,192.168.1.21,1640.0632655620575,612352,598,[],[],2643.532,387.36,0.684,1497861.232,619.514,1652.908,1.354,612352,612352,612352,1024,612352,8.225000000000001,23.9,2.1624389648437505,0.0003,16.729771515354514,-0.017729592189425603,16.734767399728298,0.9830504157580435,0.005625840725770104,-0.5681977036874741,0.0010000000000000005
nan,nan,nan,nan,0,4,613376,1024,613376,False,0,599,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-09,1648133949,2.558844804763794,1642.6221103668213,58096,AORUS,192.168.1.21,1642.6221103668213,613376,599,[],[],2641.729,387.625,0.657,1559481.245,617.752,1657.624,1.349,613376,613376,613376,1024,613376,6.775,23.9,2.1624389648437505,0.0003,11.03586775995791,-0.019548933778423816,11.043159905821085,0.9883738830685616,0.005410889602444513,-0.5560901889111847,0.0010000000000000005
nan,nan,nan,nan,0,4,614400,1024,614400,False,0,600,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-12,1648133952,2.568188190460205,1645.1902985572815,58096,AORUS,192.168.1.21,1645.1902985572815,614400,600,[],[],2640.999,387.732,0.662,1547735.963,614.491,1666.419,1.347,614400,614400,614400,1024,614400,6.366666666666667,23.899999999999995,2.1624389648437505,0.0003,11.781462950631976,-0.018112244913936593,11.787767155095935,0.9870889382436872,0.005195743745389336,-0.5725412440951914,0.0010000000000000005
nan,nan,nan,nan,0,4,615424,1024,615424,False,0,601,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-16,1648133956,4.756903886795044,1649.9472024440765,58096,AORUS,192.168.1.21,1649.9472024440765,615424,601,[],[],2850.645,359.217,0.655,1563227.405,614.887,1665.346,1.289,615424,615424,615424,1024,615424,6.628571428571429,23.900000000000002,2.1624389648437505,0.0003,14.27766458503902,-0.02083912183297798,14.280723569914699,0.9857189757749438,0.007970794139396716,-0.5438670245930552,0.0010000000000000005
nan,nan,nan,nan,0,4,616448,1024,616448,False,0,602,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-19,1648133959,2.593787908554077,1652.5409903526306,58096,AORUS,192.168.1.21,1652.5409903526306,616448,602,[],[],2850.089,359.287,0.67,1527425.334,614.615,1666.083,1.284,616448,616448,616448,1024,616448,8.1,23.9,2.1624389648437505,0.0003,13.697723511606455,-0.01948255253955722,13.699485424906015,0.9869137261994183,0.007921237378468504,-0.5913222483359277,0.0010000000000000005
nan,nan,nan,nan,0,4,617472,1024,617472,False,0,603,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-22,1648133962,2.6182351112365723,1655.1592254638672,58096,AORUS,192.168.1.21,1655.1592254638672,617472,603,[],[],2850.167,359.277,0.653,1568651.313,608.337,1683.278,1.28,617472,617472,617472,1024,617472,8.549999999999999,23.9,2.1624389648437505,0.0003,12.629049647599459,-0.014664781076135114,12.622178990393877,0.9868563399650156,0.009685049906693166,-0.5922127976082265,0.0010000000000000005
nan,nan,nan,nan,0,4,618496,1024,618496,False,0,604,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-24,1648133964,2.5684399604797363,1657.727665424347,58096,AORUS,192.168.1.21,1657.727665424347,618496,604,[],[],2844.135,360.039,0.658,1557388.968,603.485,1696.812,1.284,618496,618496,618496,1024,618496,8.433333333333332,23.899999999999995,2.1624389648437505,0.0003,6.5443179700523615,-0.019916378398193046,6.544734973460436,0.9934039330109954,0.008748003099753987,-0.5823703026399016,0.0010000000000000005
nan,nan,nan,nan,0,4,619520,1024,619520,False,0,605,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-27,1648133967,2.670417547225952,1660.3980829715729,58096,AORUS,192.168.1.21,1660.3980829715729,619520,605,[],[],2838.572,360.745,0.649,1577640.059,603.488,1696.802,1.328,619520,619520,619520,1024,619520,7.675000000000001,23.9,2.1624389648437505,0.0003,10.41199933923781,-0.015000595827586949,10.399875920265913,0.990089398343116,0.012292338478800957,-0.5425379308871925,0.0010000000000000005
nan,nan,nan,nan,0,4,620544,1024,620544,False,0,606,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-30,1648133970,2.5948734283447266,1662.9929563999176,58096,AORUS,192.168.1.21,1662.9929563999176,620544,606,[],[],2838.135,360.8,0.655,1563625.781,595.283,1720.189,1.309,620544,620544,620544,1024,620544,7.8,23.9,2.1624389648437505,0.0003,67.52802018076181,-0.01460338003380457,67.5096947029233,0.9369520889595151,0.014968058119848138,-0.5590005731210113,0.0010000000000000005
nan,nan,nan,nan,0,4,621568,1024,621568,False,0,607,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-32,1648133972,2.6284453868865967,1665.6214017868042,58096,AORUS,192.168.1.21,1665.6214017868042,621568,607,[],[],2830.673,361.751,0.669,1531128.051,589.961,1735.709,1.273,621568,621568,621568,1024,621568,7.975,23.9,2.1624389648437505,0.0003,11.118379052728415,-0.024035208218265325,11.121455047279596,0.9896170408464968,0.009465055317832594,-0.49160988978110254,0.0010000000000000005
nan,nan,nan,nan,0,4,622592,1024,622592,False,0,608,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-35,1648133975,2.606154680252075,1668.2275564670563,58096,AORUS,192.168.1.21,1668.2275564670563,622592,608,[],[],2826.611,362.271,0.66,1551201.71,590.123,1735.232,1.256,622592,622592,622592,1024,622592,8.566666666666666,23.899999999999995,2.1624389648437505,0.0003,18.24322958663106,-0.01998809647921007,18.242258597165346,0.9822926903143525,0.009428900839338894,-0.5693319679703563,0.0010000000000000005
nan,nan,nan,nan,0,4,623616,1024,623616,False,0,609,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-37,1648133977,2.620898485183716,1670.84845495224,58096,AORUS,192.168.1.21,1670.84845495224,623616,609,[],[],2827.586,362.146,0.697,1469017.784,595.534,1719.466,1.247,623616,623616,623616,1024,623616,8.4,23.9,2.1624389648437505,0.0003,13.277788193896413,-0.021615989127894863,13.285685025155544,0.9863497260957956,0.00611237557768618,-0.5016625771531835,0.0010000000000000005
nan,nan,nan,nan,0,4,624640,1024,624640,False,0,610,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-40,1648133980,2.596243143081665,1673.4446980953217,58096,AORUS,192.168.1.21,1673.4446980953217,624640,610,[],[],2832.282,361.546,0.73,1403308.925,598.7,1710.374,1.254,624640,624640,624640,1024,624640,8.6,23.950000000000003,2.1624389648437505,0.0003,10.202952068299055,-0.025266157637815922,10.212853651493788,0.9897294002585113,0.006852592445284245,-0.5461994151119143,0.0010000000000000005
nan,nan,nan,nan,0,4,625664,1024,625664,False,0,611,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-43,1648133983,2.6099555492401123,1676.0546536445618,58096,AORUS,192.168.1.21,1676.0546536445618,625664,611,[],[],2622.153,390.519,0.749,1367214.394,597.028,1715.164,1.286,625664,625664,625664,1024,625664,9.975,23.9,2.1624389648437505,0.0003,11.143286559730768,-0.030346425715833902,11.158560063689947,0.9881884339265525,0.00671238143240771,-0.5578396087512374,0.0010000000000000005
nan,nan,nan,nan,0,4,626688,1024,626688,False,0,612,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-45,1648133985,2.6713082790374756,1678.7259619235992,58096,AORUS,192.168.1.21,1678.7259619235992,626688,612,[],[],2621.356,390.638,0.783,1307527.793,604.478,1694.023,1.254,626688,626688,626688,1024,626688,7.566666666666666,23.899999999999995,2.1624389648437505,0.0003,8.645247887820005,-0.021232974686427042,8.647638313472271,0.9912920943461359,0.008464873495541314,-0.5378797177691013,0.0010000000000000005
nan,nan,nan,nan,0,4,627712,1024,627712,False,0,613,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-48,1648133988,2.5944294929504395,1681.3203914165497,58096,AORUS,192.168.1.21,1681.3203914165497,627712,613,[],[],2627.859,389.671,0.76,1347990.489,602.962,1698.283,1.264,627712,627712,627712,1024,627712,7.975,23.9,2.1624389648437505,0.0003,14.631969515234232,-0.022017596289515495,14.638518065214157,0.9858936374075711,0.00689505261289014,-0.5589869713876396,0.0010000000000000005
nan,nan,nan,nan,0,4,628736,1024,628736,False,0,614,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-51,1648133991,2.577467679977417,1683.897859096527,58096,AORUS,192.168.1.21,1683.897859096527,628736,614,[],[],2626.487,389.874,0.796,1285764.368,603.705,1696.193,1.293,628736,628736,628736,1024,628736,8.075,23.9,2.1624389648437505,0.0003,15.856466747820377,-0.0196016314876033,15.861294323578477,0.984040739480406,0.00658067192455339,-0.543631297769025,0.0010000000000000005
nan,nan,nan,nan,0,4,629760,1024,629760,False,0,615,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-53,1648133993,2.6715633869171143,1686.5694224834442,58096,AORUS,192.168.1.21,1686.5694224834442,629760,615,[],[],2626.668,389.848,0.807,1268973.378,604.493,1693.982,1.247,629760,629760,629760,1024,629760,7.625,23.9,2.1624389648437505,0.0003,13.624402180314064,-0.02076553992810659,13.630038667470217,0.9859724980778992,0.006748092695489093,-0.5368492205161601,0.0010000000000000005
nan,nan,nan,nan,0,4,630784,1024,630784,False,0,616,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-59-58,1648133998,4.801643371582031,1691.3710658550262,58096,AORUS,192.168.1.21,1691.3710658550262,630784,616,[],[],2840.935,360.445,0.818,1251155.703,611.407,1674.826,1.236,630784,630784,630784,1024,630784,7.283333333333332,23.900000000000002,2.1624389648437505,0.0003,55.073481103405356,-0.02079145018797135,55.08288181014359,0.9539233432151377,0.00503136632596622,-0.5089522178750485,0.0010000000000000005
nan,nan,nan,nan,0,4,631808,1024,631808,False,0,617,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_16-00-01,1648134001,2.652104616165161,1694.0231704711914,58096,AORUS,192.168.1.21,1694.0231704711914,631808,617,[],[],2848.039,359.546,0.818,1251265.053,613.68,1668.622,1.229,631808,631808,631808,1024,631808,7.625,23.9,2.1624389648437505,0.0003,15.51293495297432,-0.02529902188689448,15.52480934932828,0.9833641857840121,0.005962654618997476,-0.5307409430388361,0.0010000000000000005
nan,nan,nan,nan,0,4,632832,1024,632832,False,0,618,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_16-00-03,1648134003,2.613612651824951,1696.6367831230164,58096,AORUS,192.168.1.21,1696.6367831230164,632832,618,[],[],2849.476,359.364,0.852,1202533.121,615.075,1664.838,1.191,632832,632832,632832,1024,632832,7.875,23.9,2.1624389648437505,0.0003,23.287233874201775,-0.024924076191382483,23.29542025178671,0.9764252831228077,0.0074750142921402585,-0.5732158080209047,0.0010000000000000005
nan,nan,nan,nan,0,4,633856,1024,633856,False,0,619,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_16-00-06,1648134006,2.588235378265381,1699.2250185012817,58096,AORUS,192.168.1.21,1699.2250185012817,633856,619,[],[],2850.762,359.202,0.811,1262742.862,611.857,1673.594,1.194,633856,633856,633856,1024,633856,7.799999999999999,23.9,2.1624389648437505,0.0003,17.96037881076336,-0.01384218074963428,17.95205307751894,0.9803291917778552,0.009993107094487641,-0.5582896866835654,0.0010000000000000005
nan,nan,nan,nan,0,4,634880,1024,634880,False,0,620,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_16-00-09,1648134009,2.594998836517334,1701.820017337799,58096,AORUS,192.168.1.21,1701.820017337799,634880,620,[],[],2848.286,359.514,0.781,1311160.148,611.259,1675.232,1.184,634880,634880,634880,1024,634880,7.8,23.899999999999995,2.1624389648437505,0.0003,18.835814137011766,-0.012479545694077387,18.818950161337852,0.9807930612005293,0.013314621020981576,-0.5514531950466335,0.0010000000000000005
nan,nan,nan,nan,0,4,635904,1024,635904,False,0,621,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_16-00-11,1648134011,2.61752986907959,1704.4375472068787,58096,AORUS,192.168.1.21,1704.4375472068787,635904,621,[],[],2847.105,359.664,0.767,1335499.781,612.39,1672.137,1.193,635904,635904,635904,1024,635904,8.375,23.9,2.1624389648437505,0.0003,12.88199483603239,-0.019954940551542677,12.87669975310564,0.9883388741873205,0.01139910294659785,-0.6003205019515008,0.0010000000000000005
nan,nan,nan,nan,0,4,636928,1024,636928,False,0,622,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_16-00-14,1648134014,2.6709277629852295,1707.108474969864,58096,AORUS,192.168.1.21,1707.108474969864,636928,622,[],[],2848.205,359.525,0.725,1411935.73,612.354,1672.235,1.195,636928,636928,636928,1024,636928,8.375,23.9,2.1624389648437505,0.0003,9.44547038152814,-0.010836368193849921,9.425805386155844,0.9899520534090698,0.01383923754474381,-0.5748316822573543,0.0010000000000000005
nan,nan,nan,nan,0,4,637952,1024,637952,False,0,623,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_16-00-16,1648134016,2.6196773052215576,1709.7281522750854,58096,AORUS,192.168.1.21,1709.7281522750854,637952,623,[],[],2848.326,359.509,0.727,1409294.952,614.738,1665.75,1.187,637952,637952,637952,1024,637952,8.0,23.9,2.1624389648437505,0.0003,68.02187761105597,-0.01325112849008292,68.00581895932555,0.9475349052809179,0.013299375811584468,-0.5508503038436174,0.0010000000000000005
nan,nan,nan,nan,0,4,638976,1024,638976,False,0,624,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_16-00-19,1648134019,2.611659288406372,1712.3398115634918,58096,AORUS,192.168.1.21,1712.3398115634918,638976,624,[],[],2850.976,359.175,0.702,1458442.492,618.071,1656.767,1.142,638976,638976,638976,1024,638976,8.45,23.9,2.1624389648437505,0.0003,23.385890282690525,-0.02250125294085592,23.38674607127905,0.9793124394491315,0.00974027920528897,-0.5827247553970665,0.0010000000000000005
nan,nan,nan,nan,0,4,640000,1024,640000,False,0,625,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_16-00-22,1648134022,2.594068765640259,1714.933880329132,58096,AORUS,192.168.1.21,1714.933880329132,640000,625,[],[],2854.602,358.719,0.695,1473503.258,609.657,1679.634,1.193,640000,640000,640000,1024,640000,8.466666666666667,23.899999999999995,2.1624389648437505,0.0003,10.270332910120487,-0.015641587262507528,10.264959376305342,0.989664233289659,0.00946505667161591,-0.5474809263832867,0.0010000000000000005
nan,nan,nan,nan,0,4,641024,1024,641024,False,0,626,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_16-00-24,1648134024,2.679476261138916,1717.613356590271,58096,AORUS,192.168.1.21,1717.613356590271,641024,626,[],[],2633.684,388.809,0.683,1498174.723,610.423,1677.524,1.203,641024,641024,641024,1024,641024,7.9,23.9,2.1624389648437505,0.0003,11.227494325488806,-0.02957883180351928,11.241214323788881,0.9877542015165091,0.0070731556261312365,-0.5635045908857137,0.0010000000000000005
